全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23528424,978-4-04-074052-2,,今はまだ「幼馴染の妹」ですけど。. 1 / かぜぱな 作画 ; 涼暮皐 原作 ; あやみ キャラクター原案,,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.4",1冊 ; 19cm
23522534,978-4-04-074053-9,,トリニティセブン : 7人の魔書使い. 25 / サイトウケンジ 原作 ; 奈央晃徳 作画,,ドラゴンコミックスエイジ ; な-3-1-25,"東京 : KADOKAWA, 2021.4",153p ; 18cm
23528431,978-4-04-074054-6,,植物魔法チートでのんびり領主生活始めます : 前世の知識を駆使して農業したら、逆転人生始まった件. 1 / りょうとかえ 原作 ; さんねこ 作画 ; いわさきたかし キャラクター原案,,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.4",161p ; 19cm
23522493,978-4-04-074055-3,,裏崎さんは表野くんに伝えたい。. 1 / 今野龍之介 著,,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.4",141p ; 19cm
23522495,978-4-04-074056-0,,トリニティセブン アナスタシア聖伝. 3 / サイトウケンジ 原作 ; Bcoca 作画 ; 奈央晃徳 キャラクター原案,,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.4",157p ; 19cm
23530952,978-4-04-074057-7,,継母の連れ子が元カノだった. 3 / 紙城境介 原作 ; 草壁レイ 作画 ; たかやKi キャラクター原案,,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.5",157p ; 19cm
23523430,978-4-04-074058-4,,龍に恋う : 贄の乙女の幸福な身の上. 2 / 道草家守 [著],,富士見L文庫 ; み-7-1-2,"東京 : KADOKAWA, 2021.4",313p ; 15cm
23547244,978-4-04-074061-4,,キミとはのうた / 平山カンタロウ 作 ; 坂井真 絵,,,"東京 : KADOKAWA, 2021.4",1冊(ページ付なし) ; 19cm
23523943,978-4-04-074062-1,,こちら歌舞伎町、ほしぞら保育園 / 三津留ゆう [著],,富士見L文庫 ; み-8-1-1,"東京 : KADOKAWA, 2021.3",287p ; 15cm
23534429,978-4-04-074063-8,,木星で春を待つ鬼 = An Ogre longs for the spring on Jupiter / 箱守瑞紀 著,,,"東京 : KADOKAWA, 2021.4",296p ; 19cm
23527756,978-4-04-074064-5,,"魔神使いと影光の学舎(アカデミア) : ユーシズ魔法学園録 / 北沢慶 監修 ; 小山輝一郎, グループSNE 著",,富士見DRAGON BOOK ; ソード・ワールド2.5リプレイ 718.,"東京 : KADOKAWA, 2021.4",253p ; 15cm
23523350,978-4-04-074065-2,,あなたを救いに未来から来たと言うヒロインは三人目ですけど? / 氷純 著,,富士見ファンタジア文庫 ; ひ-10-1-1,"東京 : KADOKAWA, 2021.4",318p ; 15cm
23521810,978-4-04-074066-9,,スパイ教室. 短編集01 / 竹町 著,,富士見ファンタジア文庫 ; た-16-2-1,"東京 : KADOKAWA, 2021.3",302p ; 15cm
23527713,978-4-04-074067-6,,通勤電車で会う女子高生に、なぜかなつかれて困っている / 甘粕冬夏 著,,富士見ファンタジア文庫 ; あ-25-1-1,"東京 : KADOKAWA, 2021.4",318p ; 15cm
23527718,978-4-04-074068-3,,史上最強の大魔王、村人Aに転生する. 8. / 下等妙人 著,,富士見ファンタジア文庫 ; か-18-2-9,"東京 : KADOKAWA, 2021.4",343p ; 15cm
23527721,978-4-04-074069-0,,追放魔術教官の後宮ハーレム生活 / 琴平稜 著,,富士見ファンタジア文庫 ; こ-3-5-1,"東京 : KADOKAWA, 2021.4",314p ; 15cm
23523353,978-4-04-074070-6,,辺境都市の育成者. 3 / 七野りく 著,,富士見ファンタジア文庫 ; な-7-2-3,"東京 : KADOKAWA, 2021.4",314p ; 15cm
23574738,978-4-04-074071-3,,辺境都市の育成者. 4 / 七野りく 著,,富士見ファンタジア文庫 ; な-7-2-4,"東京 : KADOKAWA, 2021.8",313p ; 15cm
23527722,978-4-04-074072-0,,少女と血と勇者先生と / 蒼木いつろ 著,,富士見ファンタジア文庫 ; あ-24-1-1,"東京 : KADOKAWA, 2021.4",333p ; 15cm
23521830,978-4-04-074073-7,,ただの屍のようだと言われて幾星霜、気づいたら最強のアンデッドになってた. 2 / 九頭七尾 著,,富士見ファンタジア文庫 ; く-7-1-2,"東京 : KADOKAWA, 2021.3",283p ; 15cm
23521832,978-4-04-074074-4,,幼馴染の妹の家庭教師をはじめたら. 3 / すかいふぁーむ 著,,富士見ファンタジア文庫 ; す-4-1-3,"東京 : KADOKAWA, 2021.3",315p ; 15cm
23593488,978-4-04-074075-1,,王様のプロポーズ : 極彩の魔女 / 橘公司 著,,富士見ファンタジア文庫 ; た-4-7-1,"東京 : KADOKAWA, 2021.9",334p ; 15cm
23528696,978-4-04-074077-5,,キミと僕の最後の戦場、あるいは世界が始まる聖戦. 11 / 細音啓 著,,富士見ファンタジア文庫 ; さ-2-5-11,"東京 : KADOKAWA, 2021.5",313p ; 15cm
23602912,978-4-04-074078-2,,キミと僕の最後の戦場、あるいは世界が始まる聖戦. 12 / 細音啓 著,,富士見ファンタジア文庫 ; さ-2-5-12,"東京 : KADOKAWA, 2021.10",297p ; 15cm
23532135,978-4-04-074079-9,,悪役令嬢になんかなりません。私は『普通』の公爵令嬢です! 6 / 明。 著,,カドカワBOOKS ; W-め-1-1-6,"東京 : KADOKAWA, 2021.5",246p ; 19cm
23535230,978-4-04-074080-5,,魔王になったので、ダンジョン造って人外娘とほのぼのする. 11 / 流優 著,,カドカワBOOKS ; M-り-4-1-11,"東京 : KADOKAWA, 2021.5",262p ; 19cm
23544178,978-4-04-074081-2,,魔石グルメ : 魔物の力を食べたオレは最強! 9 / 結城涼 著,,カドカワBOOKS ; M-ゆ-4-1-9,"東京 : KADOKAWA, 2021.6",286p ; 19cm
23570644,978-4-04-074082-9,,〈さびついた剣〉を試しに強化してみたら、とんでもない魔剣に化けました / 万野みずき 著,,カドカワBOOKS ; M-ま-3-1-1,"東京 : KADOKAWA, 2021.7",276p ; 19cm
23535237,978-4-04-074083-6,,目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい. 5 / リュート 著,,カドカワBOOKS ; M-り-1-2-5,"東京 : KADOKAWA, 2021.5",324p ; 19cm
23535244,978-4-04-074084-3,,鍛冶屋ではじめる異世界スローライフ = Different world slow life begun at the Smith. 4 / たままる 著,,カドカワBOOKS ; M-た-9-1-4,"東京 : KADOKAWA, 2021.5",267p ; 19cm
23603895,978-4-04-074085-0,,無限世界のトップランカー : 気分転換にセカンドキャラを作ったらゲームの世界に閉じ込められました / ガチャ空 著,,ドラゴンノベルス ; か-3-1-1,"東京 : KADOKAWA, 2021.10",299p ; 19cm
23532274,978-4-04-074086-7,,聖貨を集めて、ぶん回せ! / 青木紅葉 著,,ドラゴンノベルス ; あ-5-1-1,"東京 : KADOKAWA, 2021.5",287p ; 19cm
23572186,978-4-04-074087-4,,腹ペコ聖女とまんぷく魔女の異世界スローライフ! / 蛙田アメコ 著,,ドラゴンノベルス ; か-2-1-1,"東京 : KADOKAWA, 2021.8",335p ; 19cm
23532287,978-4-04-074088-1,,おっさん冒険者の異世界放浪記 : 若返りスキルで地道に生き延びる / なまず太郎 著,,ドラゴンノベルス ; な-2-1-1,"東京 : KADOKAWA, 2021.5",303p ; 19cm
23548952,978-4-04-074089-8,,平安後宮の薄紅姫. 3 / 遠藤遼 [著],,富士見L文庫 ; え-1-3-3,"東京 : KADOKAWA, 2021.6",282p ; 15cm
23523436,978-4-04-074090-4,,後宮茶妃伝 : 寵妃は愛より茶が欲しい / 唐澤和希 [著],,富士見L文庫 ; か-12-1-1,"東京 : KADOKAWA, 2021.4",312p ; 15cm
23534818,978-4-04-074091-1,,王妃ベルタの肖像. 3 / 西野向日葵 [著],,富士見L文庫 ; に-2-1-3,"東京 : KADOKAWA, 2021.5",334p ; 15cm
23574779,978-4-04-074092-8,,ぼんくら陰陽師の鬼嫁. 7 / 秋田みやび [著],,富士見L文庫 ; あ-7-2-7,"東京 : KADOKAWA, 2021.8",302p ; 15cm
23535376,978-4-04-074093-5,,お父さん、異世界でバイクに乗る = Daddy goes motorcycling in another world : 妻を訪ねて娘と一緒に / さとう 著,,,"東京 : KADOKAWA, 2021.5",318p ; 19cm
23534828,978-4-04-074094-2,,せつなの嫁入り / 黒崎蒼 [著],,富士見L文庫 ; く-3-3-1,"東京 : KADOKAWA, 2021.5",301p ; 15cm
23534835,978-4-04-074095-9,,旺華国後宮の薬師. 4 / 甲斐田紫乃 [著],,富士見L文庫 ; か-10-1-4,"東京 : KADOKAWA, 2021.5",254p ; 15cm
23533146,978-4-04-074096-6,,真壁さんはただモテたい! 1 / てすたろっさ [著],,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.5",160p ; 19cm
23529129,978-4-04-074097-3,,"きょうも黒咲さんのターン! = Today Is Miss Kurosaki's turn,too! 3 / あゆか 作",,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.5",146p ; 19cm
23528408,978-4-04-074098-0,,おおきい後輩は好きですか? 03 / 卓二雄作 [著],,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.5",168p ; 19cm
23528413,978-4-04-074099-7,,異種族レビュアーズ = INTERSPECIES REVIEWERS. 6 / 天原 原作 ; masha 作画,,ドラゴンコミックスエイジ ; ま-7-1-6,"東京 : KADOKAWA, 2021.5",128p ; 18cm
23541226,978-4-04-074100-0,,残念女幹部ブラックジェネラルさん. 8 / jin [著],,ドラゴンコミックスエイジ ; し-4-1-8,"東京 : KADOKAWA, 2021.6",159p ; 18cm
23528412,978-4-04-074101-7,,ネガくんとポジちゃん = negative boy NEGA-KUN and positive girl POSI-CHAN. 3 / 森田俊平 [著],,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.5",160p ; 19cm
23571725,978-4-04-074102-4,,神装魔法少女ハウリングムーン = GOD SHINING MOONLIGHT HOWLING MOON. 3 / サイトウケンジ 原作 ; 佐藤ショウジ 作画,,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.8",1冊(ページ付なし) ; 19cm
23528411,978-4-04-074103-1,,ブラッド・ドゥーム = BLOOD DOOM. 1 / 青木翔吾 [著],,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.5",176p ; 19cm
23530973,978-4-04-074104-8,,魔王になったので、ダンジョン造って人外娘とほのぼのする. 5 / 流優 原作 ; 遠野ノオト 作画 ; だぶ竜 キャラクター原案,,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.5",155p ; 19cm
23528932,978-4-04-074105-5,,"小さな魔法の物語 : ソード・ワールド2.5ショートストーリーplusシナリオ / 北沢慶, グループSNE 著",,富士見DRAGON BOOK ; SW2.5RPG 719.,"東京 : KADOKAWA, 2021.5",333p ; 15cm
23561835,978-4-04-074106-2,,推しが俺を好きかもしれない / 川田戯曲 著,,富士見ファンタジア文庫 ; か-25-2-1,"東京 : KADOKAWA, 2021.7",312p ; 15cm
23528699,978-4-04-074107-9,,初恋を応援してくれる幼なじみとのラブコメ / 神里大和 著,,富士見ファンタジア文庫 ; か-22-3-1,"東京 : KADOKAWA, 2021.5",286p ; 15cm
23527724,978-4-04-074108-6,,両親の借金を肩代わりしてもらう条件は日本一可愛い女子高生と一緒に暮らすことでした。. 2 / 雨音恵 著,,富士見ファンタジア文庫 ; あ-22-1-2,"東京 : KADOKAWA, 2021.4",315p ; 15cm
23561589,978-4-04-074109-3,,"ロクでなし魔術講師と絵画回想(ギャラリーレコード) = Reminiscence paintings of bastard magic instructor : 三嶋くろね画集. vol.1 / 三嶋くろね, 羊太郎 著",,,"東京 : KADOKAWA, 2021.6",159p ; 30cm
23578100,978-4-04-074110-9,,"ロクでなし魔術講師と絵画回想(ギャラリーレコード) = Reminiscence paintings of bastard magic instructor : 三嶋くろね画集. vol.2 / 三嶋くろね, 羊太郎 著",,,"東京 : KADOKAWA, 2021.8",159p ; 30cm
23528710,978-4-04-074111-6,,VTuberなんだが配信切り忘れたら伝説になってた / 七斗七 著,,富士見ファンタジア文庫 ; な-11-1-1,"東京 : KADOKAWA, 2021.5",283p ; 15cm
23547663,978-4-04-074112-3,,聖剣使いの最強魔王 / 春日部タケル 著,,富士見ファンタジア文庫 ; か-27-1-1,"東京 : KADOKAWA, 2021.6",317p ; 15cm
23541202,978-4-04-074113-0,,はぐれ精霊医の診察記録 : 聖女騎士団と癒やしの神業. 4 / とーわ 原作 ; 橘由宇 作画・キャラクター原案,,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.6",1冊(ページ付なし) ; 19cm
23540984,978-4-04-074114-7,,淫獄団地. 1 / 搾精研究所 原作 ; 丈山雄為 漫画,,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.6",150p ; 19cm
23540970,978-4-04-074115-4,,"剣士を目指して入学したのに魔法適性9999なんですけど!? 8 / 年中麦茶太郎 原作 ; iimAn, 惟丞 作画 ; りいちゅ キャラクター原案",,ドラゴンコミックスエイジ ; い-4-1-8,"東京 : KADOKAWA, 2021.6",155p ; 18cm
23530947,978-4-04-074116-1,,かんどちゃんには触っちゃダメ! 1 / 稲葉白 [著],,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.5",1冊 ; 19cm
23540971,978-4-04-074117-8,,ウィッチギルドファンタジア. 2 / 漆野りひと [著],,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.6",195p ; 19cm
23540974,978-4-04-074118-5,,この勇者が俺TUEEEくせに慎重すぎる. 4 / 土日月 原作 ; こゆき 作画 ; とよた瑣織 キャラクター原案,,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.6",156p ; 19cm
23545665,978-4-04-074119-2,,Only Sense Online. 13 / アロハ座長 原作 ; 羽仁倉雲 作画 ; ゆきさん キャラクター原案,,ドラゴンコミックスエイジ ; は-4-1-13,"東京 : KADOKAWA, 2021.6",159p ; 18cm
23557358,978-4-04-074120-8,,弟子が可愛すぎてつらい. 1 / 火山雷弌 [著],,ドラゴンコミックスエイジ,"東京 : KADOKAWA, 2021.7",177p ; 19cm
23574782,978-4-04-074121-5,,後宮も二度目なら : 白豚妃再来伝. 1 / 中村颯希 [著],,富士見L文庫 ; な-10-1-1,"東京 : KADOKAWA, 2021.8",269p ; 15cm
23548954,978-4-04-074122-2,,南箱根のおまもり石屋さん : 水晶とふくふく白猫 / 須垣りつ [著],,富士見L文庫 ; す-1-2-1,"東京 : KADOKAWA, 2021.6",228p ; 15cm
23548956,978-4-04-074123-9,,熊本くんの本棚 : ゲイ彼と私とカレーライス / キタハラ [著],,富士見L文庫 ; き-7-1-1,"東京 : KADOKAWA, 2021.6",299p ; 15cm
23555331,978-4-04-074124-6,,"やおよろず百貨店の祝福 : 神さまが求めた""灯り""の謎 / 本葉かのこ [著]",,富士見L文庫 ; も-4-1-1,"東京 : KADOKAWA, 2021.6",275p ; 15cm
23584731,978-4-04-074125-3,,EAT : 悪魔捜査顧問ティモシー・デイモン / 田中三五 [著],,富士見L文庫 ; た-7-1-1,"東京 : KADOKAWA, 2021.8",249p ; 15cm
23544190,978-4-04-074127-7,,追放された転生公爵は、辺境でのんびりと畑を耕したかった = The exiled reincarnated duke wanted to take it easy on the frontier and work the fields. : 来るなというのに領民が沢山来るから内政無双をすることに. 3 / うみ 著,,カドカワBOOKS ; M-う-1-1-3,"東京 : KADOKAWA, 2021.6",287p ; 19cm
23545873,978-4-04-074128-4,,警備嬢は、異世界でスローライフを希望です : 第二の人生はまったりポーション作り始めます! 2 / くすだま琴 著,,カドカワBOOKS ; W-く-3-1-2,"東京 : KADOKAWA, 2021.6",302p ; 19cm
23544955,978-4-04-074130-7,,百花宮のお掃除係 : 転生した新米宮女、後宮のお悩み解決します。. 4 / 黒辺あゆみ 著,,カドカワBOOKS ; W-く-2-1-4,"東京 : KADOKAWA, 2021.6",263p ; 19cm
23544959,978-4-04-074133-8,,役立たずと言われたので、わたしの家は独立します! : 伝説の竜を目覚めさせたら、なぜか最強の国になっていました. 2 / 遠野九重 著,,カドカワBOOKS ; W-と-5-1-2,"東京 : KADOKAWA, 2021.6",313p ; 19cm
23540362,978-4-04-074134-5,,"転生したら小魚だったけど龍になれるらしいので頑張ります = When I reincarnated,I got a small fish I'll do my best because it seems that I can become a dragon. 2 / 真打 著",,ドラゴンノベルス ; し-5-1-2,"東京 : KADOKAWA, 2021.6",271p ; 19cm
23540369,978-4-04-074135-2,,特盛り魔道具で異世界ぶらり旅. 2 / 謙虚なサークル 著,,ドラゴンノベルス ; け-1-1-2,"東京 : KADOKAWA, 2021.6",248p ; 19cm
23540380,978-4-04-074136-9,,『錬金BOX』で生産&付与無双! : なんでも錬成できる箱で無人島開拓はじめます / 夢・風魔 著,,ドラゴンノベルス ; ゆ-1-1-1,"東京 : KADOKAWA, 2021.6",313p ; 19cm
23540408,978-4-04-074137-6,,厄神つき転生のススメ : 過保護な災厄神とリスタートする冒険者たち / 一江左かさね 著,,ドラゴンノベルス ; い-3-1-1,"東京 : KADOKAWA, 2021.6",331p ; 19cm
23552070,978-4-04-074138-3,,遅番にやらせとけ : 書店員の逆襲 / キタハラ 著,,,"東京 : KADOKAWA, 2021.6",239p ; 19cm
23554318,978-4-04-074139-0,,"迷宮キングダム大冒険ブック旅する王国と無名階域 / 河嶋陶一朗, 冒険企画局 著",,,"東京 : KADOKAWA, 2021.6",159p ; 30cm
23552161,978-4-04-074140-6,,門番少女と雨宿りの日常 / 寿司サンダー 著,,富士見ファンタジア文庫 ; す-5-1-1,"東京 : KADOKAWA, 2021.6",286p ; 15cm
23547661,978-4-04-074141-3,,サベージファングお嬢様 : 史上最強の傭兵は史上最凶の暴虐令嬢となって二度目の世界を無双する / 赤石赫々 著,,富士見ファンタジア文庫 ; あ-9-4-1,"東京 : KADOKAWA, 2021.6",343p ; 15cm
23528715,978-4-04-074142-0,,闇堕ちヒロインを幸せにする計画 : 魔本使いの少年と予言《首切り姫の絶望》否定 / 上川景 著,,富士見ファンタジア文庫 ; う-5-2-1,"東京 : KADOKAWA, 2021.5",334p ; 15cm
23550572,978-4-04-074143-7,,一億年ボタンを連打した俺は、気付いたら最強になっていた : 落第剣士の学院無双. 7 / 月島秀一 著,,富士見ファンタジア文庫 ; つ-4-1-8,"東京 : KADOKAWA, 2021.6",329p ; 15cm
23619585,978-4-04-074144-4,,一億年ボタンを連打した俺は、気付いたら最強になっていた : 落第剣士の学院無双. 8 / 月島秀一 著,,富士見ファンタジア文庫 ; つ-4-1-9,"東京 : KADOKAWA, 2021.11",281p ; 15cm
23561838,978-4-04-074145-1,,公女殿下の家庭教師 = Tutor of the His Imperial Highness princess. 9 / 七野りく 著,,富士見ファンタジア文庫 ; な-7-1-9,"東京 : KADOKAWA, 2021.7",315p ; 15cm
