全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23586232,978-4-916183-44-6,,イラストで見るレイアウトの製作 / 橋本真 著,,Nゲージファインマニュアル ; 8,"狛江 : SHIN企画, 2021.4",63p ; 26cm
23558966,978-4-921012-30-4,,より良い保育・教育を求めて : 本との出会い・人との出会い / 野口周一 著,新訂版,,"東京 : 世音社, 2021.1",136 p ; 21 cm
23557141,978-4-921012-31-1,,大名文化圏における〈知〉の饗宴 / 平林香織 編,,,"東京 : 世音社, 2020.3",484 p ; 21 cm
23557137,978-4-921012-32-8,,"バイオビジネス. 18 / 渋谷往男, 半杭真一 編集",,東京農大型バイオビジネス・ケース,"東京 : 世音社, 2020.3",117 p ; 26 cm
23541314,978-4-921012-36-6,,"教師を目指す人のための新教育心理学 / 川島眞, 小林和久, 藤田勉 共著",改訂版,,"東京 : 世音社, 2020.9",165p ; 21cm
23556033,978-4-921012-37-3,,あっくんはねむりたい : 眠りの困難と発達障害 / あっくん 作 ; 髙橋智 監修,,,"東京 : 世音社, 2020.10",27p ; 19×27cm
23541311,978-4-921012-38-0,,文学史の向こう側 / 平林香織 著,,,"東京 : 世音社, 2020.12",227p ; 21cm
23541309,978-4-921012-41-0,,日本酒 : 世界を魅了する国酒たち : 東京農業大学蔵元&銘酒案内,,農の蔵文庫,"東京 : 東京農業大学経営企画部, 2021.4",351p ; 19cm
23578071,978-4-921012-42-7,,"東風流 : 宝暦俳書の翻刻と研究 / 佐藤勝明, 井上敏幸, 鹿島美里, 玉城司, 伊藤善隆, 稲葉有祐, 真島望",,,"東京 : 世音社, 2021.3",488 p ; 21 cm
23585325,978-4-921078-19-5,,限界なんてないんだ! = Know no limit / 山﨑覚子,,,"東京 : 心力舎, 2020.6",222 p ; 19 cm
23475082,978-4-921145-70-5,,日本古代の王権と国家 / 大平聡 著,,,"ふじみ野 : 青史出版, 2020.12","369,14p ; 22cm"
23481077,978-4-921145-71-2,,江戸時代輸入蘭医書要覧 = Dutch medical books imported during the Edo period / 小澤健志 編,,,"ふじみ野 : 青史出版, 2020.12",325p ; 26cm
23510873,978-4-921145-73-6,,近世初期浄土宗の群像 / 宇高良哲 著,,,"ふじみ野 : 青史出版, 2021.2","339, 26 p ; 22 cm"
23483398,978-4-921150-35-8,,災害手帳. 令和2年,,,"東京 : 全日本建設技術協会, 2020.6","8, 773 p ; 15 cm"
23588599,978-4-921150-36-5,,基礎から学ぶインフラ講座 / 大石久和 編,,,"東京 : 全日本建設技術協会, 2021.3",61 p ; 30 cm
23558782,978-4-921168-38-4,,田沼の系譜 : 田沼意次に関する系譜の集大成 / 関根徳男,,,"[佐野] : 思門出版会, 2021.4",62 p ; 20 cm
23520788,978-4-921195-10-6,,介護報酬ハンドブック. 2021年版,,,"大阪 : シルバー産業新聞社, 2021.4",252p ; 21cm
23544158,978-4-921195-10-6,,介護報酬ハンドブック,改訂2021年版,,"大阪 : シルバー産業新聞社, 2021.4",252 p ; 21 cm
23568647,978-4-924391-79-6,,健康長寿に挑むステロイドホルモンDHEAS進化医学から謎に迫る / 名和田新,,,"福岡 : 大道学館出版部, 2019.5",280 p ; 22 cm
23578474,978-4-924391-80-2,,"日常診療にすぐ役立つ最新の処方指針 / 大石了三, 北園孝成, 長尾哲彦 編集",,,"福岡 : 大道学館出版部, 2019.10",301 p ; 19 cm
23607751,978-4-924391-83-3,,"看護で教える最新の口腔ケア : 授業・演習、臨床・在宅現場でも、すぐに使える! / 水田祥代, 窪田惠子 監修",,,"福岡 : 大道学館出版部, 2020.2",306 p ; 30 cm
23568631,978-4-924391-84-0,,ブルガダ症候群 = Brugada Syndrome : ゼロから学ぶ / 森博愛 監修 ; 丸山徹 編集,,,"福岡 : 大道学館出版部, 2020.3",133 p ; 26 cm
23568426,978-4-924391-85-7,,外科医から観たマクロの社会学 / 森正樹,,,"福岡 : 大道学館出版部, 2020.5",284 p ; 19 cm
23568653,978-4-924391-87-1,,古き結核医のひとりごと = The monologue of TB doctor / 松葉健一,,,"福岡 : 大道学館出版部, 2020.11",103 p ; 30 cm
23568441,978-4-924391-88-8,,外科医から観たマクロの社会学. 2 / 森正樹,,,"福岡 : 大道学館出版部, 2021.3",226 p ; 19 cm
23603859,978-4-924391-89-5,,世界の片隅で / 井上尚英,,,"福岡 : 大道学館出版部, 2021.8",299 p ; 21 cm
23510678,978-4-924395-33-6,,"「脱・国産材産地」時代の木材産業 / 餅田治之, 遠藤日雄 編",,,"東京 : 大日本山林会, 2020.3",305 p ; 21 cm
23488428,978-4-924411-02-9,,中村香子句集 / 中村香子 著,,自註シリーズ,"木更津 : 予感俳句会, 2020.12",159 p ; 18 cm
23493399,978-4-9245-1401-0,,同期発電機の理論とモデル化 : パークの式からブロック線図まで / 佐々木鉄雄,,,"京都 : 電気評論社, 2020.8",137 p ; 30 cm
23613160,978-4-924506-77-0,,ちょっとした酪農の話 : 現場情報-何が大切?どう使う? / 永井照久,,,"東京 : デーリィ・ジャパン社, 2021.10",248 p ; 26 cm
23476298,978-4-924508-33-0,,テッセイのそうじゃ総社! = TESSEI'S SOJA SOJA! : コミュニティラジオ「FMくらしき」から地域の笑顔を発信!! vol.1 / 金坂テッセイ 著,,,"[東京] : 東方通信社, 2020.12",221p ; 19cm
23583413,978-4-924508-34-7,,ウィズコロナ経済における運用と調達 = Cash-management and finance in with corona economy / アドバイザリーボード株式会社 著,,,"[東京] : 東方通信社, 2020.11",249 p ; 26 cm
23576170,978-4-924508-35-4,,"メイドインふくしま. 2019 / コリン・キャンベル, クエンティン・リクトブラウ 著 ; ニック・フランク 写真 ; 溝口勝 訳編著 ; 杉野弘明 訳",,,"[東京] : 東方通信社, 2021.3",287p ; 17cm
23530821,978-4-924508-36-1,,"ウィズコロナ経営における倒産と再生 = Bankruptcy and Rehabilitation in With Corona Management / 大江橋法律事務所, 彌榮会計社 著",,,"[東京] : 東方通信社, 2021.4",271p ; 26cm
23487102,978-4-924523-14-2,,オイラーの贈物 : 人類の至宝e[iπ]=-1を学ぶ / 吉田武 著,新装版,,"東京 : 東海教育研究所, 2021.1",516p ; 21cm
23504416,978-4-924523-15-9,,アンチエイジングの教科書 / 石井直明 著,,かもめの本棚,"東京 : 東海教育研究所, 2021.2",253p ; 19cm
23558496,978-4-924523-16-6,,ファラオのリーダーシップ = Leadership of the pharaohs : 古代エジプト王たちの決断 / 山花京子,,,"東京 : 東海教育研究所, 2021.3",111 p ; 19 cm
23513995,978-4-924523-18-0,,地球学入門 : 惑星地球と大気・海洋のシステム / 酒井治孝 著,新装版,,"東京 : 東海教育研究所, 2021.4",319p ; 22cm
23518836,978-4-924523-19-7,,"オデュッセウスの記憶 : 古代ギリシアの境界をめぐる物語 / フランソワ・アルトーグ 著 ; 葛西康徳, 松本英実 訳",新装版,,"東京 : 東海教育研究所, 2021.4",421p ; 20cm
23563748,978-4-924523-20-3,,シャチ学 / 村山司 著,,,"東京 : 東海教育研究所, 2021.7",188p ; 21cm
23545117,978-4-924523-21-0,,心理学をまなぶ / 浅井千秋 編著,,,"東京 : 東海教育研究所, 2021.6",259p ; 21cm
23557105,978-4-924523-22-7,,はじめまして数学リメイク / 吉田武 著,,,"東京 : 東海教育研究所, 2021.6",562p ; 21cm
23587620,978-4-924523-23-4,,はじめまして、子どもの権利条約 / 川名はつ子 監修 ; チャーリー・ノーマン イラスト,改訂版,かもめの本棚,"東京 : 東海教育研究所, 2021.9",86p ; 27cm
23610846,978-4-924523-24-1,,シーラの着物スタイル+ = Sheila Kimono Style + / シーラ・クリフ 著 ; ニコル・フィオレンティーノ 撮影,,かもめの本棚,"東京 : 東海教育研究所, 2021.11",159p ; 21cm
23594661,978-4-924523-25-8,,気候安全保障 = Climate Security : 地球温暖化と自由で開かれたインド太平洋 / 笹川平和財団海洋政策研究所 編 ; 阪口秀 監修,,,"東京 : 東海教育研究所, 2021.9",283p ; 22cm
23554563,978-4-924532-35-9,,蝶に魅せられ半世紀 / 和田信,,,"東京 : 都市計画通信社, 2020.12",168 p ; 21 cm
23522877,978-4-924542-67-9,,「分権」から「自治」へ : 地方分権改革から20年,,「都市問題」公開講座ブックレット ; 37,"東京 : 後藤・安田記念東京都市研究所, 2021.3",70 p ; 21 cm
23496457,978-4-924671-38-6,,榊原記念病院低侵襲手術書 / 高橋幸宏,,,"[府中 (東京都)] : 高橋幸宏 , [2019.6]",385 p ; 31 cm
23533632,978-4-924671-46-1,,書評キャンパスat読書人 : 書評の新聞「週刊読書人」連載大学生が作る書評コラム. 2019 / 大学生と「週刊読書人」編集部 著,,,"東京 : 読書人, 2020.10",153p ; 21cm
23496687,978-4-924671-47-8,,"いばらき原発県民投票 : 議会審議を検証する / 佐藤嘉幸, 徳田太郎 編",,読書人ブックレット ; 02,"東京 : 読書人, 2021.2",117p ; 21cm
23584800,978-4-924671-48-5,,狂い咲く、フーコー : 京都大学人文科学研究所人文研アカデミー『フーコー研究』出版記念シンポジウム全記録+,,読書人新書,"東京 : 読書人, 2021.8",204p ; 18cm
23621318,978-4-924671-49-2,,"見ることからすべてがはじまる : アンリ・カルティエ=ブレッソンインタビュー/会話〈1951-1998〉 / アンリ・カルティエ=ブレッソン 著 ; クレマン・シェルー, ジュリー・ジョーンズ 編 ; 久保宏樹 訳",,,"東京 : 読書人, 2021.12",241p ; 20cm
23558973,978-4-924728-87-5,,最新の海洋生分解性プラスチックの研究開発動向 : プラごみ・MPsの現状と対策 / 海洋生分解性プラスチック技術編集委員会 編集,,,"東京 : テクノシステム, 2021.5",326 p ; 27 cm
23610042,978-4-924729-27-8,,樹のように石のように : ポロシリ庵雑記帖. 2 / 時田則雄 著,,「劇場」叢書 ; 4,"帯広 : 十勝毎日新聞社, 2021.9",270 p ; 19 cm
23519628,978-4-924763-55-5,,医療百論. 2021 / 先見創意の会 編,,,"東京 : 東京法規出版, 2021.4",259p ; 21cm
23611334,978-4-924769-50-2,,スポーツビジネス教本 = Sports business guidebook. 2020 / 柴岡信一郎,,,"東京 : タイケン, 2020.4",68 p ; 26 cm
23613593,978-4-924769-53-3,,東京オリンピックの足跡をたどる1940-2020年 / 柴岡信一郎 [著],,,"東京 : タイケン, 2021.6",33 p ; 30 cm
23477141,978-4-924793-12-5,,日本体育大学オリンピックメダリストの軌跡 : olympic medalist.,,,"東京 : 日本体育大学, 2020.12.",331p ; 21cm.
23480814,978-4-924813-32-8,,紙パルプ日本とアジア = Pulp & paper industries in Japan and Asia = 日本及亚洲的制浆造纸产业. 2021 / 紙業タイムス社 編集,,,"東京 : テックタイムス, 2021.1",207 p ; 26 cm
23489737,978-4-924813-33-5,,Times data book = タイムスデータブック : 紙パルプ. 2021 流通・原料・機械・資材・薬品編 / 紙業タイムス社,,,"[東京] : テックタイムス, 2021.2",231 p ; 26 cm
23587682,978-4-924833-67-8,,"プール運営・監視法の安全ガイドライン : プール運営・監視の基本 / 水泳プール部会技術委員会, 体育施設出版 編集",改訂版,,"東京 : 日本体育施設協会水泳プール部会技術委員会, 2019.3",28 p ; 30 cm
23544191,978-4-924833-71-5,,Indoor sports floor : 屋内スポーツフロアの企画から維持管理まで / 日本体育施設協会屋内施設フロアー部会 企画・編集,改訂第2版,,"東京 : 日本体育施設協会屋内施設フロアー部会, 2021.2",80 p ; 30 cm
23562740,978-4-924833-72-2,,屋外スポーツ施設舗装工事積算の手引 / 日本スポーツ施設協会屋外施設部会 編集,,,"東京 : 日本スポーツ施設協会屋外施設部会, 2021.4",244 p ; 30 cm
23550339,978-4-924858-77-0,,3DSセラピーができる本 : 歯科で全身が健康になる口腔除菌技術. 臨床編 / 花田信弘 監修 ; 浦口昌秀 編集,,,"東京 : 第一歯科出版, 2021.3",138 p ; 28 cm
23597758,978-4-924914-69-8,,アルタイの片隅で / 李娟 著 ; 河崎みゆき 訳,,,"東京 : インターブックス, 2021.9",242p ; 19cm
23554925,978-4-924918-41-2,,生 / 文雄石 記識,第1次改訂版,,"上板町 (徳島県) : [徳島] : 杉浦文雄 ; 徳島印刷センター (発行所), 2021.6",47 p ; 21 cm
23505649,978-4-924931-16-9,,朱夏 : 人生の夏を生きる女性たち : 北摂・阪神を中心に、地元でいちばん輝いている「朱夏」な女性88人,,,"摂津 : シティライフNEW, 2008.3",187 p ; 21 cm
23486168,978-4-924944-16-9,,都市法学政治学講義 = Political aspects of urban policy. 4 / 寺西弘文 編著,,,"[東京] : 政治都市政策研究会, 2021.1",210 p ; 26 cm
23488733,978-4-924989-91-7,,明治のたばこ王村井吉兵衛 / たばこと塩の博物館 編集,,,"東京 : たばこと塩の博物館, 2020.10",143 p ; 30 cm
23488739,978-4-924989-92-4,,メアシャム = Meerschaum : 白い女神 / たばこと塩の博物館 編集,,,"東京 : たばこと塩の博物館, 2021.1",86 p ; 22 × 31 cm
23581551,978-4-924989-93-1,,たばこ盆 : 地味な立ち位置・たしかな仕事 / たばこと塩の博物館 編集,,,"東京 : たばこと塩の博物館, 2021.5",143 p ; 26 cm
23579046,978-4-925003-13-1,,「現世往生」という迷い : 涙骨賞論文 / 三木悟,,,"京都 : 中外日報社, 2019.2",123 p ; 19 cm
23550673,978-4-925026-52-9,,江戸東京歴史文学散歩. 続 / 入谷盛宣,,,"高森町 (長野県) : 高遠書房, 2021.4",199 p ; 21 cm
23511957,978-4-925059-26-8,,"JACR monograph. No. 26 (2020) / 宮代勲, 杉山裕美, 田淵貴大 編集",,,"東京 : 日本がん登録協議会, 2021.3","85, 23 p ; 30 cm"
23476217,978-4-925069-07-6,,大学設置審査評価法令集. 2020年10月版 / 高等教育質保証研究会 編.,,高等教育シリーズ ; 第30集,"東京 : 地域科学研究会高等教育情報センター, 2020.11.",839p ; 30cm.
23495207,978-4-925082-44-0,,日本一周自転車一人旅. 続 / 向井美佐 画・文,,,"松山 : 晴耕雨読, 2021.2",115 p ; 19 × 26 cm
23535005,978-4-925102-40-7,,あふれる力。唾液がカギを握る! : 世界総マスク時代の健康法 / オーラルケア 著,,,"東京 : オーラルケア, 2020.9",49 p ; 20 × 21 cm
23535016,978-4-925102-41-4,,細菌を減らした「キレイな口」で、本当の健康を育む : 今こそ、「リスクに強い身体づくり」の時代 / オーラルケア 著,,,"東京 : オーラルケア, 2021.2",45 p ; 20 × 21 cm
23480775,978-4-925111-63-8,,老婆は一日にして成らず : エッセイ. 続続続 / 長縄えい子 著,,,"柏 : たけしま出版, 2020.8",151p ; 18cm
23490139,978-4-925111-64-5,,長縄えい子の画業 : 街が育てたえかき / 長縄えい子 [画] ; 大洞院ギャラリー運営委員会 編集,,,"柏 : たけしま出版 (発売), 2020.8",80p ; 30cm
23573550,978-4-925122-68-9,,松江藩主松平斉貴 = Naritake : 北斗七星と鷹と西洋文化に魅せられた殿様 : 松江城天守国宝指定5周年記念企画展 / 松江歴史館 編集,,,"松江 : 松江歴史館, 2020.9",88 p ; 30 cm
23551569,978-4-925122-69-6,,反り棟屋根 / 榧野尚,,,"松江 : 高浜印刷, [2021.1]",190 p ; 31 cm
23569193,978-4-925122-70-2,,旧制松江高等学校 : 松江で学び、暮らした学生たち / 松江歴史館 編集,,,"松江 : 松江歴史館, 2021.4",64 p ; 26 cm
23482625,978-4-925194-21-1,,コレスポンデンス分析の利用法 : 一般対応分析モデル / 君山由良 著,第3版,統計解説書シリーズ ; A-48,"東京 : データ分析研究所, 2021.1",272 p ; 21 cm
23583836,978-4-925194-22-8,,コンジョイント分析 / 君山由良 著,第4版,統計解説書シリーズ ; A-58,"東京 : データ分析研究所, 2021.9",220 p ; 21 cm
23497143,978-4-925201-01-8,,外国人のための介護のにほんご100時間 : インドネシア語訳付 / TOPランゲージ 著 ; TOPランゲージ日本語研究会 編集,,,"[東京] : TOPランゲージ, 2018.7",145 p ; 26 cm
23497134,978-4-925201-02-5,,外国人のための介護のにほんご100時間 : ベトナム語訳付 / TOPランゲージ 著 ; TOPランゲージ日本語研究会 編集,,,"[東京] : TOPランゲージ, 2018.7",145 p ; 26 cm
23497133,978-4-925201-03-2,,外国人のための介護のにほんご100時間 : 英語訳付 / TOPランゲージ 著 ; TOPランゲージ日本語研究会 編集,,,"[東京] : TOPランゲージ, 2018.7",146 p ; 26 cm
23489675,978-4-925201-07-0,,外国人のための介護のにほんご100時間 : 音声CD,,,"[東京] : TOPランゲージ, [2018]",CD 1枚 ; 12 cm
23491183,978-4-925216-23-4,,中国地域白書. 2020 / 中国電力株式会社地域共創本部 監修 ; 中国地域創造研究センター 編集,,,"広島 : 中国地域創造研究センター, 2020.8",223p ; 30cm
23493616,978-4-925237-88-8,,奔馬の如く : わが人生と北武グループの歩み / 小西政秀,,,"札幌 : 地域メディア研究所, 2020.10",347 p ; 19 cm
23547564,978-4-925239-21-9,,日月地 : 御神書. 3 / 岡田茂吉,,,"東京 : 東京黎明教会, 2019.7",200 p ; 20 cm
