全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23485963,978-4-7601-5286-5,,地球に月が2つあったころ / エリック・アスフォーグ 著 ; 熊谷玲美 訳,,,"東京 : 柏書房, 2021.1",446p ; 20cm
23482562,978-4-7601-5288-9,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 47第1巻 / 石井修 監修,,,"東京 : 柏書房, 2020.11",175p ; 31cm
23482575,978-4-7601-5289-6,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 47第2巻 / 石井修 監修,,,"東京 : 柏書房, 2020.11",253p ; 31cm
23482578,978-4-7601-5290-2,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 47第3巻 / 石井修 監修,,,"東京 : 柏書房, 2020.11",207p ; 31cm
23482585,978-4-7601-5291-9,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 47第4巻 / 石井修 監修,,,"東京 : 柏書房, 2020.11",198p ; 31cm
23482589,978-4-7601-5292-6,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 47第5巻 / 石井修 監修,,,"東京 : 柏書房, 2020.11",211p ; 31cm
23483287,978-4-7601-5293-3,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 47第6巻 / 石井修 監修,,,"東京 : 柏書房, 2020.11",317p ; 31cm
23483289,978-4-7601-5294-0,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 47第7巻 / 石井修 監修,,,"東京 : 柏書房, 2020.11",198p ; 31cm
23483290,978-4-7601-5295-7,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 47第8巻 / 石井修 監修,,,"東京 : 柏書房, 2020.11",181p ; 31cm
23483293,978-4-7601-5296-4,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 47第9巻 / 石井修 監修,,,"東京 : 柏書房, 2020.11",186p ; 31cm
23483295,978-4-7601-5297-1,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 47第10巻 / 石井修 監修,,,"東京 : 柏書房, 2020.11",203p ; 31cm
23487314,978-4-7601-5305-3,,戦国大名の戦さ事情 / 渡邊大門 著,,,"東京 : 柏書房, 2021.1",255p ; 19cm
23482418,978-4-7601-5306-0,,"0番目の患者 : 逆説の医学史 / リュック・ペリノ 著 ; 広野和美, 金丸啓子 訳",,,"東京 : 柏書房, 2020.12",276p ; 19cm
23582967,978-4-7601-5307-7,,戦乱と政変の室町時代 / 渡邊大門 編,,,"東京 : 柏書房, 2021.4",275p ; 19cm
23483833,978-4-7601-5309-1,,戦前日本の社会事業・社会福祉資料. 第7期第1巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2020.12",441p ; 27cm
23483835,978-4-7601-5310-7,,戦前日本の社会事業・社会福祉資料. 第7期第2巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2020.12",461p ; 27cm
23483837,978-4-7601-5311-4,,戦前日本の社会事業・社会福祉資料. 第7期第3巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2020.12",581p ; 27cm
23483839,978-4-7601-5312-1,,戦前日本の社会事業・社会福祉資料. 第7期第4巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2020.12",509p ; 27cm
23483842,978-4-7601-5313-8,,戦前日本の社会事業・社会福祉資料. 第7期第5巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2020.12",646p ; 27cm
23483845,978-4-7601-5314-5,,戦前日本の社会事業・社会福祉資料. 第7期第6巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2020.12",539p ; 27cm
23483847,978-4-7601-5315-2,,戦前日本の社会事業・社会福祉資料. 第7期第7巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2020.12",531p ; 27cm
23483849,978-4-7601-5316-9,,戦前日本の社会事業・社会福祉資料. 第7期第8巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2020.12",513p ; 27cm
23483851,978-4-7601-5317-6,,戦前日本の社会事業・社会福祉資料. 第7期第9巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2020.12",547p ; 27cm
23483854,978-4-7601-5318-3,,戦前日本の社会事業・社会福祉資料. 第7期第10巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2020.12",508p ; 27cm
23507225,978-4-7601-5320-6,,潜匠 : 遺体引き上げダイバーの見た光景 / 矢田海里 著,,,"東京 : 柏書房, 2021.2",262p ; 20cm
23582842,978-4-7601-5347-3,,さよなら朝日 / 石川智也 著,,,"東京 : 柏書房, 2021.4",295p ; 19cm
23581430,978-4-7601-5348-0,,"「役に立たない」研究の未来 / 初田哲男, 大隅良典, 隠岐さや香 著 ; 柴藤亮介 ナビゲーター",,,"東京 : 柏書房, 2021.4",213p ; 19cm
23584785,978-4-7601-5349-7,,まとまらない言葉を生きる / 荒井裕樹 著,,,"東京 : 柏書房, 2021.5",254p ; 19cm
23583892,978-4-7601-5374-9,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 48第1巻 / 石井修 監修,,,"東京 : 柏書房, 2021.5",479p ; 31cm
23583894,978-4-7601-5375-6,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 48第2巻 / 石井修 監修,,,"東京 : 柏書房, 2021.5",253p ; 31cm
23583896,978-4-7601-5376-3,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 48第3巻 / 石井修 監修,,,"東京 : 柏書房, 2021.5",284p ; 31cm
23583898,978-4-7601-5377-0,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 48第4巻 / 石井修 監修,,,"東京 : 柏書房, 2021.5",294p ; 31cm
23583901,978-4-7601-5378-7,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 48第5巻 / 石井修 監修,,,"東京 : 柏書房, 2021.5",320p ; 31cm
23583904,978-4-7601-5379-4,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 48第6巻 / 石井修 監修,,,"東京 : 柏書房, 2021.5",246p ; 31cm
23583906,978-4-7601-5380-0,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 48第7巻 / 石井修 監修,,,"東京 : 柏書房, 2021.5",237p ; 31cm
23583908,978-4-7601-5381-7,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 48第8巻 / 石井修 監修,,,"東京 : 柏書房, 2021.5",261p ; 31cm
23583909,978-4-7601-5382-4,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 48第9巻 / 石井修 監修,,,"東京 : 柏書房, 2021.5",245p ; 31cm
23583910,978-4-7601-5383-1,,アメリカ合衆国対日政策文書集成 = DOCUMENTS ON UNITED STATES POLICY TOWARD JAPAN. 48第10巻 / 石井修 監修,,,"東京 : 柏書房, 2021.5",255p ; 31cm
23555897,978-4-7601-5384-8,,横溝正史少年小説コレクション. 1 / 横溝正史 著 ; 日下三蔵 編,,,"東京 : 柏書房, 2021.7",493p ; 20cm
23580382,978-4-7601-5385-5,,横溝正史少年小説コレクション. 2 / 横溝正史 著 ; 日下三蔵 編,,,"東京 : 柏書房, 2021.8",450p ; 20cm
23580383,978-4-7601-5386-2,,横溝正史少年小説コレクション. 3 / 横溝正史 著 ; 日下三蔵 編,,,"東京 : 柏書房, 2021.9",508p ; 20cm
23588344,978-4-7601-5387-9,,横溝正史少年小説コレクション. 4 / 横溝正史 著 ; 日下三蔵 編,,,"東京 : 柏書房, 2021.10",485p ; 20cm
23582553,978-4-7601-5391-6,,ホロコースト最年少生存者たち : 100人の物語からたどるその後の生活 / レベッカ・クリフォード 著 ; 山田美明 訳 ; 芝健介 監修,,,"東京 : 柏書房, 2021.9",429p 図版12p ; 20cm
23584683,978-4-7601-5393-0,,秘密を語る時間 / クジョンイン 著 ; 呉永雅 訳,,,"東京 : 柏書房, 2021.10",202p ; 20cm
23583113,978-4-7601-5394-7,,発明は改造する、人類を。 / アイニッサ・ラミレズ 著 ; 安部恵子 訳,,,"東京 : 柏書房, 2021.8",406p ; 20cm
23597272,978-4-7601-5396-1,,戦前日本の社会事業・社会福祉資料. 第8期第1巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2021.7",421p ; 27cm
23597273,978-4-7601-5397-8,,戦前日本の社会事業・社会福祉資料. 第8期第2巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2021.7",455p ; 27cm
23597275,978-4-7601-5398-5,,戦前日本の社会事業・社会福祉資料. 第8期第3巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2021.7",378p ; 27cm
23597276,978-4-7601-5399-2,,戦前日本の社会事業・社会福祉資料. 第8期第4巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2021.7",417p ; 27cm
23597277,978-4-7601-5400-5,,戦前日本の社会事業・社会福祉資料. 第8期第5巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2021.7",445p ; 27cm
23597278,978-4-7601-5401-2,,戦前日本の社会事業・社会福祉資料. 第8期第6巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2021.7",456p ; 27cm
23597279,978-4-7601-5402-9,,戦前日本の社会事業・社会福祉資料. 第8期第7巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2021.7",478p ; 27cm
23597280,978-4-7601-5403-6,,戦前日本の社会事業・社会福祉資料. 第8期第8巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2021.7",453p ; 27cm
23597281,978-4-7601-5404-3,,戦前日本の社会事業・社会福祉資料. 第8期第9巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2021.7",377p ; 27cm
23597282,978-4-7601-5405-0,,戦前日本の社会事業・社会福祉資料. 第8期第10巻 / 寺脇隆夫 企画・監修,,,"東京 : 柏書房, 2021.7",462p ; 27cm
23597315,978-4-7601-5406-7,,七転びなのに八起きできるわけ / 浅暮三文 著,,,"東京 : 柏書房, 2021.10",228p ; 19cm
23483756,978-4-7603-0464-6,,江戸幕府編纂物篇. 25 / 近世歴史資料研究会 編,,近世歴史資料集成 ; 第10期第10巻,"東京 : 科学書院, 2020.12",p1593～2394 ; 27cm
23495075,978-4-7603-0663-3,,江戸幕府編纂物篇. 26 / 近世歴史資料研究会 編,,近世歴史資料集成 ; 第12期第10巻,"東京 : 科学書院, 2021.1",830p ; 27cm
23544482,978-4-7603-0670-1,,近世植物・動物・鉱物図譜集成. 第54巻 / 近世歴史資料研究会 編,,諸国産物帳集成 ; 第3期,"[東京] : 科学書院, 2021.5",858p ; 27cm
23519705,978-4-7603-0684-8,,郷帳篇. 3 / 近世歴史資料研究会 編,,近世歴史資料集成 ; 第13期第1巻,"東京 : 科学書院, 2021.2",1154p ; 27cm
23563776,978-4-7603-0686-2,,江戸幕府編纂物篇. 28 / 近世歴史資料研究会 編,,近世歴史資料集成 ; 第13期第3巻,"東京 : 科学書院, 2021.6",811p ; 27cm
23587064,978-4-7603-0687-9,,江戸幕府編纂物篇. 29 / 近世歴史資料研究会 編,,近世歴史資料集成 ; 第13期第4巻,"東京 : 科学書院, 2021.8",p813～1559 ; 27cm
23483609,978-4-7608-2011-5,,新マスター英文法 / 中原道喜 著,,,"東京 : 金子書房, 2021.1",759p ; 19cm
23483617,978-4-7608-2012-2,,マスター英文解釈 / 中原道喜 著,新訂増補,,"東京 : 金子書房, 2021.1",476p ; 19cm
23590704,978-4-7608-2013-9,,誤訳の構造 / 中原道喜 著,,,"東京 : 金子書房, 2021.7",262p ; 19cm
23590705,978-4-7608-2014-6,,誤訳の典型 / 中原道喜 著,,,"東京 : 金子書房, 2021.7",235p ; 19cm
23590706,978-4-7608-2015-3,,誤訳の常識 / 中原道喜 著,,,"東京 : 金子書房, 2021.7",205p ; 19cm
23501745,978-4-7608-2184-6,,アニメーションの前向き行動力 : 主人公たちの心理分析 / 横田正夫 著,,,"東京 : 金子書房, 2021.3",277p ; 19cm
23543348,978-4-7608-2185-3,,"いじめ予防スキルアップガイド : エビデンスに基づく安心・安全な学校づくりの実践 / 飯田順子, 杉本希映, 青山郁子, 遠藤寛子 編著 ; 山田賢治, 松山康成, 川崎知已, 山崎沙織 著",,,"東京 : 金子書房, 2021.4",163p ; 26cm
23598077,978-4-7608-2187-7,,"アスレチックスキルモデル : 才能を適切に発揮させる運動教育 / レネ・ウォンホート, キーツ・JP・サフェルスバーグ, ヤン・ウィレム・テウニッセン, キース・デイヴィス 著 ; 河合優年 監訳 ; 幸野邦男, 木村牧子 訳",,,"東京 : 金子書房, 2021.8",323p ; 21cm
23483215,978-4-7608-2436-6,,キャリア自律を育む心理測定ツールの開発と実践 : 大学教育における新展開 / 二村英幸 著,,,"東京 : 金子書房, 2021.1",207p ; 26cm
23505948,978-4-7608-2437-3,,"公認心理師のための協働の技術 : 教育と産業・労働分野における工夫 / 徳田智代, 坂本憲治, 隅谷理子 著",,,"東京 : 金子書房, 2021.3",159p ; 21cm
23575584,978-4-7608-2438-0,,"入門キャリアカウンセリングとメンタルヘルス : 基礎知識と実践 / 宮脇優子, 廣尚典 著",,,"東京 : 金子書房, 2021.8",168p ; 21cm
23592425,978-4-7608-2439-7,,"現場で使えるキャリア理論とモデル : 実践アイデア : 選択章訳 / ナンシー・アーサー, ロベルタ・ノート, メアリー・マクマホン 編集 ; 日本キャリア・カウンセリング研究会 監修 ; 水野修次郎, 新目真紀, 野田百合子 監訳",,,"東京 : 金子書房, 2021.9","6, 336 p ; 21 cm"
23612610,978-4-7608-2440-3,,"調べる・学ぶ・考える教育相談テキストブック : 学校で出会う問題とその対応 / 森慶輔, 宮下敏恵 編著",,,"東京 : 金子書房, 2021.11",221p ; 21cm
23514746,978-4-7608-2679-7,,自閉スペクトラム症のある青年・成人への精神療法的アプローチ / 渡辺慶一郎 編著 ; 倉光修 監修 ; 倉光修 [ほか] [著],,,"東京 : 金子書房, 2021.3",165p ; 21cm
23580608,978-4-7608-2680-3,,家族心理学年報. 39 / 日本家族心理学会 編集,,,"東京 : 金子書房, 2021.8",181p ; 21cm
23615124,978-4-7608-2681-0,,"セルフ・キャリアドック実践 = PRACTICE THE SELF CAREER DOCK : 組織での効果的なキャリア支援に向けて / 高橋浩, 増井一 編著",,,"東京 : 金子書房, 2021.11",293p ; 21cm
23473129,978-4-7608-2848-7,,でこぼこした発達の子どもたち : 感覚統合の問題と上手につきあっていくために / キャロル・ストック・クラノウィッツ 著 ; 土田玲子 監訳 ; 高松綾子 訳,第2版,,"東京 : 金子書房, 2020.12",319p ; 21cm +
23594333,978-4-7608-2849-4,,"発達障害支援に生かす適応行動アセスメント / セリーン・A・ソールニア, シェリル・クライマン 著 ; 黒田美保, 辻井正次 監訳",,,"東京 : 金子書房, 2021.9",213p ; 21cm
23605460,978-4-7608-2850-0,,"ディスレクシアだから大丈夫! : 視点を変えると見えてくる特異性と才能 / ブロック・L・アイディ, ファーネット・F・アイディ 著 ; 藤堂栄子 監訳 ; 辻佑子, 成田あゆみ 訳",,,"東京 : 金子書房, 2021.10",311p ; 21cm
23590196,978-4-7608-3040-4,,認知行動療法〈ベーシック〉 = The Basics of Cognitive Behavior Therapy : コミュニケーションのあり方と効果的なカウンセリングスキル / 谷口知子 著,,,"東京 : 金子書房, 2021.9",149p ; 21cm
23480163,978-4-7608-3041-1,,人間の脳と心理過程 / アレクサンドル・ロマーノヴィチ・ルリヤ 著 ; 松野豊 訳,新装版,,"東京 : 金子書房, 2021.1",316p ; 22cm
23475277,978-4-7608-3042-8,,ニューロダイバーシティの教科書 : 多様性尊重社会へのキーワード / 村中直人 著,,,"東京 : 金子書房, 2020.12",133p ; 19cm
23515030,978-4-7608-3043-5,,"NEW学級力向上プロジェクト : 小中学校のクラスが変わる学級力プロット図誕生! : ダウンロード資料付 / 今宮信吾, 田中博之 編著",,,"東京 : 金子書房, 2021.4",143p ; 21cm
23509021,978-4-7608-3282-8,,発達障害のある生徒・学生へのコミュニケーション支援の実際 : 修学から就職後の支援まで / 西村優紀美 編著,,,"東京 : 金子書房, 2021.3",164p ; 26cm
23515005,978-4-7608-3283-5,,発達障害支援につなげる包括的アセスメント / 萩原拓 著,,,"東京 : 金子書房, 2021.4",141p ; 21cm
23546635,978-4-7608-3284-2,,実践セミナー不登校の理解と支援 : 4つの視点によるアプローチ / 池田久剛 著,,,"東京 : 金子書房, 2021.6",119p ; 21cm
23576070,978-4-7608-3285-9,,発達障がいとトラウマ : 理解してつながることから始める支援 / 小野真樹 著,,,"東京 : 金子書房, 2021.8",211p ; 19cm
